Date,qaqc.check,sampleid,sample_type,farm,treatment,initialweight_g,filtered_volume_ml,final_weight_g,TSS_mgl,TUR_ntu,tur.std.check,NO3.NO2_mgl,TKN_mgl,TN_mgl,tn.std.check,TIP_mgl,tip.std.check,NH3_mgl,nh3.std.check,OrthoP_mgl,orthop.std.check,NOx_mgl,nox.std.check,NO2_mgl,no2.std.check,NO3_mgl,event_disch_l,acft_discharge,in_runoff_ac,TSS_kg,TN_kg,TIP_kg,TSS_lb,TN_lb,TIP_lb,TSS_lbac,TN_lbac,TIP_lbac,dissolvedO2_mg_l,dissolvedO2_sat_per,turbidity_sonde_ntu,watertemp_c
12/17/2019,TRUE,PB,INST,,,0.0914,50,0.1194,560,968,TRUE,2.16,0.587,2.75,TRUE,3.03,TRUE,0.248,TRUE,0.233,TRUE,0.664,TRUE,-0.0117,TRUE,0.6625,,,,,,,,,,,,,10.71,84.9,961.9,5.8
12/17/2019,TRUE,PBR1,EOF,PBR,CCMT,0.092,40,0.1281,902.5,1110,TRUE,1.7,1.29,2.99,TRUE,6.13,TRUE,0.133,TRUE,0.499,TRUE,0.128,TRUE,-0.0146,TRUE,0.1265,490272,0.397532642,0.091055387,442.47048,1.46591328,3.00536736,975.4704202,3.231752417,6.625632882,18.61940103,0.061686437,0.126467511,,,,
12/17/2019,TRUE,PBR2,EOF,PBR,FBM,0.0894,40,0.2267,3432.5,2470,TRUE,3.23,2.61,5.85,TRUE,11.1,TRUE,0.592,TRUE,0.347,TRUE,0.428,TRUE,0.0241,TRUE,0.4039,29123,0.023614123,0.011861426,99.9646975,0.17036955,0.3232653,220.3821721,0.37559671,0.71267068,9.224871164,0.015721922,0.029831339,,,,
12/17/2019,TRUE,STU1,EOF,STU,CCMT,0.091,40,0.1224,785,1030,TRUE,1.58,0.0961,2.55,TRUE,3.65,TRUE,0.0589,TRUE,0.121,TRUE,0.0428,TRUE,-0.0136,TRUE,0.0413,249586,0.202374564,0.081030856,195.92501,0.6364443,0.9109889,431.936277,1.403105104,2.008366129,14.41228819,0.046816987,0.06701255,,,,
12/17/2019,TRUE,STU2,EOF,STU,FBM,0.0919,40,0.149,1427.5,1910,TRUE,3.01,0.684,3.69,TRUE,5.75,TRUE,0.0519,TRUE,0.182,TRUE,0.453,TRUE,-0.0145,TRUE,0.4515,47062,0.038159799,0.0288907,67.181005,0.17365878,0.2706065,148.1072436,0.382848146,0.59657909,9.344305591,0.024154457,0.037639059,,,,
1/12/2020,TRUE,ARR1,EOF,ARR,CCMT,0.0911,40,0.1292,952.5,1540,TRUE,1.88,0.878,2.76,TRUE,4.07,TRUE,0.0875,TRUE,0.0634,TRUE,0.0613,TRUE,-0.0192,TRUE,0.0598,682998,0.553802786,0.847657325,650.555595,1.88507448,2.77980186,1434.214865,4.155835199,6.128351181,182.9355695,0.53008102,0.781677446,,,,
1/12/2020,TRUE,ARR2,EOF,ARR,FBM,0.0922,40,0.1758,2090,3430,TRUE,3.17,0.849,4.02,TRUE,7.09,TRUE,0.184,TRUE,0.076,TRUE,0.0862,TRUE,-0.0283,TRUE,0.0847,212398,0.172221008,0.297788487,443.91182,0.85383996,1.50590182,978.6479984,1.882375576,3.319911152,141.0155617,0.271235674,0.478373365,,,,
1/12/2020,TRUE,DCDC1,EOF,DCDC,CCMT,0.0909,40,0.1098,472.5,742,TRUE,0.901,0.932,1.83,TRUE,3.17,TRUE,0.228,TRUE,0.258,TRUE,0.0993,TRUE,-0.0234,TRUE,0.0978,2533613,2.054357316,1.212606384,1197.132143,4.63651179,8.03155321,2639.197521,10.22165389,17.70636221,129.817881,0.502786714,0.870947477,,,,
1/12/2020,TRUE,DCDC2,EOF,DCDC,FBM,0.0928,40,0.1132,510,823,TRUE,1.11,0.719,1.83,TRUE,3.17,TRUE,0.146,TRUE,0.209,TRUE,0.119,TRUE,-0.0245,TRUE,0.1175,2470440,2.003134057,1.159556617,1259.9244,4.5209052,7.8312948,2777.629332,9.966787604,17.26487252,133.9908023,0.480790526,0.832844791,,,,
1/12/2020,TRUE,HB,INST,,,0.0894,100,0.0921,27,61.3,TRUE,0.581,0.556,1.14,TRUE,1.13,TRUE,0.0228,TRUE,0.21,TRUE,0.0716,TRUE,-0.0204,TRUE,0.0701,,,,,,,,,,,,,10.94,92.5,73.2,8.4
1/12/2020,TRUE,MOS2,EOF,MOS,FBM,0.0935,40,0.158,1612.5,1820,TRUE,2.4,0.723,3.12,TRUE,5.78,TRUE,0.0854,TRUE,0.125,TRUE,0.336,TRUE,-0.00504,TRUE,0.3345,51849,0.042041295,0.026193953,83.6065125,0.16176888,0.29968722,184.3189175,0.356635673,0.660690445,9.570037251,0.018516909,0.034303761,,,,
1/12/2020,TRUE,PB,INST,,,0.0919,50,0.1198,558,974,TRUE,1.78,0.326,2.11,TRUE,3.11,TRUE,0.878,TRUE,0.129,TRUE,0.46,TRUE,-0.0184,TRUE,0.4585,,,,,,,,,,,,,9.58,83.9,914,9.9
1/12/2020,TRUE,PBR1,EOF,PBR,CCMT,0.0928,40,0.1215,717.5,766,TRUE,1.01,0.792,1.8,TRUE,3.73,TRUE,0.128,TRUE,0.225,TRUE,0.0948,TRUE,-0.0246,TRUE,0.0933,288761,0.23413926,0.053629913,207.1860175,0.5197698,1.07707853,456.7622942,1.145884501,2.374527327,8.718501511,0.021872199,0.045324057,,,,
1/12/2020,TRUE,STU1,EOF,STU,CCMT,0.0901,40,0.1126,562.5,880,TRUE,1.17,0.281,1.45,TRUE,3.04,TRUE,0.277,TRUE,0.104,TRUE,0.0638,TRUE,-0.0264,TRUE,0.0623,828662,0.67191313,0.269034286,466.122375,1.2015599,2.51913248,1027.613388,2.648958956,5.553679465,34.28806767,0.088387019,0.185307957,,,,
1/12/2020,TRUE,STU2,EOF,STU,FBM,0.0928,40,0.1355,1067.5,1570,TRUE,1.81,0.585,2.4,TRUE,5.19,TRUE,0.202,TRUE,0.143,TRUE,0.12,TRUE,-0.0124,TRUE,0.1185,453793,0.367953973,0.27857714,484.4240275,1.0891032,2.35518567,1067.961211,2.401036915,5.192242328,67.37925622,0.151484979,0.327586267,,,,
1/13/2020,TRUE,SCH1,EOF,SCH,CCMT,0.0915,40,0.1185,675,682,TRUE,1.28,1.29,2.57,TRUE,3.91,TRUE,0.129,TRUE,0.421,TRUE,0.152,TRUE,-0.0204,TRUE,0.127,,,,,,,,,,,,,,,,
1/16/2020,TRUE,ARR1,EOF,ARR,CCMT,0.0926,40,0.1232,765,1300,TRUE,1.42,0.527,1.94,TRUE,2.78,TRUE,0.0644,TRUE,0.0426,TRUE,0.0764,TRUE,-0.0243,TRUE,0.0749,1263704,1.024663024,1.568361771,966.73356,2.45158576,3.51309712,2131.260806,5.404765966,7.744973911,271.8444906,0.689383414,0.987879325,,,,
1/16/2020,TRUE,ARR2,EOF,ARR,FBM,0.0903,40,0.1399,1240,1760,TRUE,1.32,3.56,4.88,TRUE,4.34,TRUE,0.0335,TRUE,0.0641,TRUE,0.051,TRUE,-0.0234,TRUE,0.0495,483358,0.391926487,0.677682687,599.36392,2.35878704,2.09777372,1321.357698,5.200181908,4.624751943,190.3973628,0.74930575,0.66639077,,,,
1/16/2020,TRUE,DCDC1,EOF,DCDC,CCMT,0.0929,80,0.1164,293.8,458,TRUE,0.075,1.68,1.76,TRUE,1.76,TRUE,0.0387,TRUE,0.183,TRUE,0.0723,TRUE,-0.0247,TRUE,0.0708,1549805,1.256645446,0.741748419,455.2552188,2.7276568,2.7276568,1003.655655,6.013392181,6.013392181,49.36820734,0.295789089,0.295789089,,,,
1/16/2020,TRUE,DCDC2,EOF,DCDC,FBM,0.0913,40,0.1072,397.5,684,TRUE,0.882,0.64,1.52,TRUE,2.06,TRUE,0.109,TRUE,0.135,TRUE,0.0709,TRUE,-0.0282,TRUE,0.0694,1522503,1.234507865,0.714621051,605.1949425,2.31420456,3.13635618,1334.21277,5.101895373,6.914410834,64.36144574,0.246111692,0.333546109,,,,
1/16/2020,TRUE,HB,INST,,,0.0958,100,0.0992,34,82.7,TRUE,0.678,0.117,0.794,TRUE,1.33,TRUE,0.0949,TRUE,0.162,TRUE,0.109,TRUE,-0.0218,TRUE,0.1075,,,,,,,,,,,,,9.11,85.6,100.4,13.3
1/16/2020,TRUE,MOS2,EOF,MOS,FBM,0.0952,40,0.1447,1237.5,1880,TRUE,2.43,0.662,3.1,TRUE,6.11,TRUE,0.0452,TRUE,0.0863,TRUE,0.241,TRUE,-0.0242,TRUE,0.2395,118005,0.095683293,0.059615759,146.0311875,0.3658155,0.72101055,321.940356,0.806476851,1.589539859,16.71549096,0.041873149,0.082530626,,,,
1/16/2020,TRUE,PB,INST,,,0.0958,40,0.1043,212.5,384,TRUE,1.01,0.449,1.46,TRUE,1.79,TRUE,0.13,TRUE,0.179,TRUE,0.185,TRUE,-0.02,TRUE,0.1835,,,,,,,,,,,,,7,68.6,564.9,15.2
1/16/2020,TRUE,PBR1,EOF,PBR,CCMT,0.092,40,0.1158,595,920,TRUE,1.15,1.17,2.31,TRUE,2.82,TRUE,0.0704,TRUE,0.171,TRUE,0.123,TRUE,-0.0236,TRUE,0.1215,1706806,1.383948295,0.316995219,1015.54957,3.94272186,4.81319292,2238.880582,8.692124613,10.61116511,42.73488418,0.165911903,0.202541804,,,,
1/16/2020,TRUE,SCH1,EOF,SCH,CCMT,0.0904,40,0.1691,1967.5,2200,TRUE,2.78,2.61,5.4,TRUE,7.46,TRUE,0.0355,TRUE,0.258,TRUE,0.12,TRUE,-0.022,TRUE,0.095,,,,,,,,,,,,,,,,
1/16/2020,TRUE,SCH2,EOF,SCH,FBM,0.0928,40,0.2181,3132.5,2580,TRUE,3.59,2.31,5.9,TRUE,9.58,TRUE,-0.0593,TRUE,0.307,TRUE,0.255,TRUE,-0.0218,TRUE,0.23,749300,0.607563166,0.799425219,2347.18225,4.42087,7.178294,5174.597988,9.746250002,15.82526695,567.3901303,1.068667763,1.73522664,,,,
1/16/2020,TRUE,STU1,EOF,STU,CCMT,0.0935,40,0.1191,640,869,TRUE,1.17,0.606,1.77,TRUE,2.38,TRUE,0.02,TRUE,0.0754,TRUE,0.0622,TRUE,-0.0233,TRUE,0.0607,1691925,1.37188217,0.54930217,1082.832,2.99470725,4.0267815,2387.211427,6.602131603,8.877442495,79.65336761,0.220291345,0.296210961,,,,
1/16/2020,TRUE,STU2,EOF,STU,FBM,0.0934,40,0.1269,837.5,1160,TRUE,1.73,0.569,2.3,TRUE,3.65,TRUE,0.0551,TRUE,0.0988,TRUE,0.195,TRUE,-0.0237,TRUE,0.1935,336275,0.27266556,0.206434493,281.6303125,0.7734325,1.22740375,620.8821869,1.70510929,2.705934307,39.17237772,0.107577873,0.170721407,,,,
1/21/2020,TRUE,CAR1,EOF,CAR,CCMT,0.094,40,0.098,100,144,TRUE,0.791,0.882,1.67,TRUE,1.19,TRUE,0.0647,TRUE,0.0644,TRUE,0.0361,TRUE,-0.0194,TRUE,0.0111,873896,0.708590712,0.380281241,87.3896,1.45940632,1.03993624,192.6591122,3.217407173,2.292643435,8.616239363,0.143891197,0.102533248,,,,
1/21/2020,TRUE,CAR2,EOF,CAR,FBM,0.0941,40,0.1091,375,526,TRUE,1.16,1.29,2.44,TRUE,2.26,TRUE,0.0187,TRUE,0.117,TRUE,0.229,TRUE,-0.0226,TRUE,0.204,359533,0.2915241,0.149499538,134.824875,0.87726052,0.81254458,297.2349194,1.934008542,1.791335781,12.70234698,0.082649938,0.076552811,,,,
1/21/2020,TRUE,MUR1,EOF,MUR,CCMT,0.0921,40,0.1081,400,593,TRUE,2.28,1.29,3.58,TRUE,3.56,TRUE,0.0932,TRUE,0.446,TRUE,1.1,TRUE,-0.0219,TRUE,1.075,145011,0.117580865,0.074105587,58.0044,0.51913938,0.51623916,127.8765002,1.144494677,1.138100852,6.716202744,0.060110015,0.059774204,,,,
1/21/2020,TRUE,MUR2,EOF,MUR,FBM,0.0939,40,0.1808,2172.5,3960,TRUE,4.43,-0.49,3.94,TRUE,8.74,TRUE,0.0509,TRUE,0.124,TRUE,0.255,TRUE,-0.0242,TRUE,0.23,192573,0.156146085,0.114883692,418.3648425,0.75873762,1.68308802,922.3271318,1.672712957,3.710535849,57.18085132,0.103701981,0.23003942,,,,
1/21/2020,TRUE,SCH1,EOF,SCH,CCMT,0.0939,40,0.098,102.5,191,TRUE,1.01,0.967,1.98,TRUE,2.47,TRUE,0.0685,TRUE,0.393,TRUE,0.0642,TRUE,-0.0181,TRUE,0.0392,48586,0.039395521,0.045543955,4.980065,0.09620028,0.12000742,10.9790513,0.212083137,0.264568358,1.057712071,0.020431901,0.025488281,,,,
1/21/2020,TRUE,SCH2,EOF,SCH,FBM,0.094,40,0.1561,1552.5,1420,TRUE,2.76,1.45,4.21,TRUE,7.43,TRUE,-0.0847,TRUE,0.324,TRUE,0.318,TRUE,-0.0221,TRUE,0.293,270637,0.219443578,0.288741549,420.1639425,1.13938177,2.01083291,926.2934276,2.51188105,4.433082233,101.5672618,0.275425554,0.486083578,,,,
1/24/2020,TRUE,CAR1,EOF,CAR,CCMT,0.0917,40,0.096,107.5,97.8,TRUE,0.603,0.353,0.955,TRUE,0.76,TRUE,0.132,TRUE,0.0452,TRUE,0.111,TRUE,-0.0221,TRUE,0.086,682002,0.552995188,0.296777382,73.315215,0.65131191,0.51832152,161.630723,1.435882237,1.142691623,7.228565429,0.064216558,0.051104277,,,,
1/24/2020,TRUE,CAR2,EOF,CAR,FBM,0.0936,40,0.1015,197.5,317,TRUE,1.2,0.285,1.48,TRUE,1.89,TRUE,0.033,TRUE,0.133,TRUE,0.417,TRUE,-0.019,TRUE,0.392,823519,0.667742975,0.342432295,162.6450025,1.21880812,1.55645091,358.5671725,2.686984381,3.431351676,15.32338344,0.114828392,0.146638961,,,,
1/24/2020,TRUE,MUR1,EOF,MUR,CCMT,0.0908,40,0.108,430,565,TRUE,2.41,0.587,3,TRUE,3.73,TRUE,0.0518,TRUE,0.389,TRUE,1.08,TRUE,-0.0208,TRUE,1.055,1679941,1.362165052,0.858507386,722.37463,5.039823,6.26617993,1592.547109,11.11079379,13.81442027,83.64218011,0.583550094,0.725547283,,,,
1/24/2020,TRUE,MUR2,EOF,MUR,FBM,0.093,40,0.1388,1145,1550,TRUE,3.55,0.259,3.29,TRUE,4.94,TRUE,0.0375,TRUE,0.12,TRUE,1.02,TRUE,-0.0236,TRUE,0.995,1115637,0.904604228,0.665557985,1277.404365,3.67044573,5.51124678,2816.165663,8.091864656,12.15009465,174.5917956,0.501665509,0.753260673,,,,
1/24/2020,TRUE,SCH1,EOF,SCH,CCMT,0.0922,40,0.0963,102.5,129,TRUE,0.648,0.459,1.11,TRUE,2.09,TRUE,0.0224,TRUE,0.303,TRUE,0.0461,TRUE,-0.0197,TRUE,0.0211,645121,0.523090561,0.604728972,66.1249025,0.71608431,1.34830289,145.7789601,1.57867947,2.972468551,14.0442158,0.152088581,0.286364986,,,,
1/24/2020,TRUE,SCH2,EOF,SCH,FBM,0.0939,40,0.1118,447.5,485,TRUE,1.16,1.32,2.48,TRUE,3.77,TRUE,-0.0179,TRUE,0.504,TRUE,0.2,TRUE,-0.0215,TRUE,0.175,1211855,0.982621728,1.292923327,542.3051125,3.0054004,4.56869335,1195.565851,6.625705722,10.07214136,131.0927468,0.72650282,1.104401465,,,,
1/24/2020,TRUE,SIM1,EOF,SIM,CCMT,0.0929,40,0.1003,185,279,TRUE,0.749,0.142,0.892,TRUE,0.916,TRUE,0.0121,TRUE,0.0387,TRUE,0.105,TRUE,-0.0241,TRUE,0.08,1009846,0.818824547,0.687606338,186.82151,0.900782632,0.925018936,411.8667009,1.985865391,2.039296746,28.82202246,0.138968887,0.14270796,,,,
1/24/2020,TRUE,SIM2,EOF,SIM,FBM,0.0928,40,0.108,380,568,TRUE,1.74,0.173,1.91,TRUE,1.5,TRUE,-0.019,TRUE,0.0507,TRUE,0.894,TRUE,-0.0199,TRUE,0.869,,,,,,,,,,,,,,,,
1/25/2020,TRUE,ARR1,EOF,ARR,CCMT,0.0899,40,0.1114,537.5,836,TRUE,1.21,2.44,3.64,TRUE,2.82,TRUE,-0.00197,TRUE,0.0838,TRUE,0.0813,TRUE,-0.0258,TRUE,0.0798,1047819,0.849614613,1.30043053,563.2027125,3.81406116,2.95484958,1241.6367,8.408479233,6.514261384,158.3720281,1.072510106,0.830900687,,,,
1/25/2020,TRUE,ARR2,EOF,ARR,FBM,0.0933,40,0.1326,982.5,1470,TRUE,1.87,3.32,5.19,TRUE,4.58,TRUE,-0.00871,TRUE,0.0793,TRUE,0.198,TRUE,-0.0241,TRUE,0.1965,289880,0.235046591,0.406420619,284.8071,1.5044772,1.3276504,627.8857327,3.316770435,2.926938072,90.47344851,0.477920812,0.421749002,,,,
1/25/2020,TRUE,DCDC1,EOF,DCDC,CCMT,0.0948,40,0.1034,215,266,TRUE,0.545,1.03,1.58,TRUE,1.72,TRUE,-0.00987,TRUE,0.196,TRUE,0.0748,TRUE,-0.0237,TRUE,0.0733,1771110,1.436088615,0.847666669,380.78865,2.7983538,3.0463092,839.4866578,6.169250787,6.715893262,41.29299842,0.303455523,0.330343987,,,,
1/25/2020,TRUE,DCDC2,EOF,DCDC,FBM,0.0918,40,0.1047,322.5,453,TRUE,0.902,0.667,1.57,TRUE,2.11,TRUE,-0.021,TRUE,0.123,TRUE,0.169,TRUE,-0.021,TRUE,0.1675,2008008,1.628175228,0.94250375,647.58258,3.15257256,4.23689688,1427.660556,6.950161466,9.340662862,68.8692984,0.335270693,0.450586728,,,,
1/25/2020,TRUE,MOS2,EOF,MOS,FBM,0.0942,40,0.1286,860,1140,TRUE,1.95,0.032,1.98,TRUE,3.94,TRUE,0.0236,TRUE,0.0741,TRUE,0.465,TRUE,-0.0215,TRUE,0.4635,152424,0.12359163,0.077004131,131.08464,0.30179952,0.60055056,288.9891973,0.665347222,1.323973765,15.00463122,0.034545546,0.068742148,,,,
1/25/2020,TRUE,PBR1,EOF,PBR,CCMT,0.0936,40,0.1141,512.5,665,TRUE,0.902,1.57,2.47,TRUE,3.37,TRUE,0.0277,TRUE,0.12,TRUE,0.119,TRUE,-0.0239,TRUE,0.1175,397629,0.322413899,0.073849337,203.7848625,0.98214363,1.34000973,449.2641079,2.165233847,2.954185451,8.575379039,0.041329144,0.056388346,,,,
1/25/2020,TRUE,PBR2,EOF,PBR,FBM,0.093,40,0.1429,1247.5,1200,TRUE,2.83,1.64,4.46,TRUE,6.47,TRUE,0.0919,TRUE,0.25,TRUE,0.955,TRUE,-0.0216,TRUE,0.9535,48859,0.039616881,0.019899647,60.9516025,0.21791114,0.31611773,134.3739029,0.480406899,0.696913148,5.62469246,0.020109121,0.029171752,,,,
1/25/2020,TRUE,STU1,EOF,STU,CCMT,0.0935,40,0.1173,595,818,TRUE,1.43,0.622,2.05,TRUE,3.31,TRUE,0.0335,TRUE,0.0711,TRUE,0.0468,TRUE,-0.0214,TRUE,0.0453,1014040,0.822225214,0.329219305,603.3538,2.078782,3.3564724,1330.153787,4.582882797,7.399679053,44.38284243,0.152915676,0.246902871,,,,
1/25/2020,TRUE,STU2,EOF,STU,FBM,0.0937,40,0.138,1107.5,1460,TRUE,2.14,2.93,5.06,TRUE,4.94,TRUE,-0.0168,TRUE,0.129,TRUE,0.215,TRUE,-0.0269,TRUE,0.2135,754536,0.61180873,0.463199038,835.64862,3.81795216,3.72740784,1842.270948,8.417057332,8.217443324,116.2316055,0.531044627,0.518450683,,,,
2/6/2020,TRUE,ARR1,EOF,ARR,CCMT,0.092,40,0.1417,1242.5,1410,TRUE,2.01,1.57,3.58,TRUE,4.36,TRUE,0.204,TRUE,0.0251,TRUE,0.183,TRUE,-0.00826,TRUE,0.1815,125550,0.101801088,0.155817992,155.995875,0.449469,0.547398,343.908506,0.990899357,1.206793631,43.86588087,0.126390224,0.153927759,,,,
2/6/2020,TRUE,ARR2,EOF,ARR,FBM,0.0948,40,0.1384,1090,1640,TRUE,1.92,1.1,3.02,TRUE,4.44,TRUE,0.112,TRUE,0.0321,TRUE,0.0557,TRUE,-0.0177,TRUE,0.0542,77301,0.062678821,0.108378364,84.25809,0.23344902,0.34321644,185.7553852,0.514661709,0.756654964,26.76590565,0.074158748,0.109028093,,,,
2/6/2020,TRUE,DCDC1,EOF,DCDC,CCMT,0.0932,40,0.0982,125,155,TRUE,0.525,0.728,1.25,TRUE,0.985,TRUE,0.0476,TRUE,0.0658,TRUE,0.0545,TRUE,-0.0246,TRUE,0.053,46180,0.037444638,0.022102098,5.7725,0.057725,0.0454873,12.7260535,0.127260535,0.100281302,0.625974102,0.006259741,0.004932676,,,,
2/6/2020,TRUE,DCDC2,EOF,DCDC,FBM,0.095,40,0.1454,1260,1220,TRUE,1.75,1.35,3.11,TRUE,4.31,TRUE,0.0181,TRUE,0.0249,TRUE,0.0786,TRUE,-0.0236,TRUE,0.0771,111167,0.090138762,0.052178734,140.07042,0.34572937,0.47912977,308.7992479,0.762194969,1.056289491,14.8962493,0.036767726,0.050954631,,,,
2/6/2020,TRUE,HB,INST,,,0.0937,40,0.096,57.5,96.5,TRUE,0.559,0.58,1.14,TRUE,0.83,TRUE,0.00747,TRUE,0.0926,TRUE,0.0863,TRUE,-0.0234,TRUE,0.0848,,,,,,,,,,,,,11.44,97.5,118.1,7.8
2/6/2020,TRUE,MOS1,EOF,MOS,CCMT,0.0917,40,0.1409,1230,1470,TRUE,2.39,1.35,3.74,TRUE,6.15,TRUE,-0.0000587,TRUE,0.0673,TRUE,0.466,TRUE,-0.0312,TRUE,0.4645,115767,0.093868631,0.058576369,142.39341,0.43296858,0.71196705,313.9205117,0.954522531,1.569602558,16.32451959,0.049637157,0.081622598,,,,
2/6/2020,TRUE,MOS2,EOF,MOS,FBM,0.0944,40,0.1596,1630,1980,TRUE,2.84,0.776,3.62,TRUE,5.99,TRUE,0.00957,TRUE,0.0247,TRUE,0.324,TRUE,-0.0286,TRUE,0.3225,72173,0.058520828,0.036461575,117.64199,0.26126626,0.43231627,259.3535312,0.575987597,0.953084449,13.46591543,0.029905898,0.049485174,,,,
2/6/2020,TRUE,PB,INST,,,0.092,40,0.1014,235,383,TRUE,0.927,0.833,1.76,TRUE,1.63,TRUE,0.0419,TRUE,0.109,TRUE,0.282,TRUE,-0.0279,TRUE,0.2805,,,,,,,,,,,,,9.99,84.4,391.2,7.6
2/6/2020,TRUE,PBR1,EOF,PBR,CCMT,0.093,40,0.1258,820,1170,TRUE,1.51,0.882,2.4,TRUE,4.23,TRUE,0.0603,TRUE,0.103,TRUE,0.143,TRUE,-0.0184,TRUE,0.1415,1352996,1.097064639,0.251284132,1109.45672,3.2471904,5.72317308,2445.908285,7.158755956,12.61730737,46.68654867,0.136643557,0.240834269,,,,
2/6/2020,TRUE,PBR2,EOF,PBR,FBM,0.0925,40,0.1186,652.5,981,TRUE,1.24,1.4,2.64,TRUE,3.81,TRUE,0.00269,TRUE,0.0777,TRUE,0.144,TRUE,-0.0161,TRUE,0.1425,120774,0.097928512,0.049189709,78.805035,0.31884336,0.46014894,173.7335802,0.702922071,1.014444353,7.272230229,0.029423276,0.042463137,,,,
2/6/2020,TRUE,STU1,EOF,STU,CCMT,0.0931,40,0.1125,485,947,TRUE,1.16,0.117,1.28,TRUE,2.23,TRUE,0.000158,TRUE,0.038,TRUE,0.05,TRUE,-0.0182,TRUE,0.0485,799392,0.648179814,0.259531457,387.70512,1.02322176,1.78264416,854.7347076,2.255794692,3.930017315,28.51967659,0.075268425,0.131131709,,,,
2/6/2020,TRUE,STU2,EOF,STU,FBM,0.0919,40,0.1335,1040,1300,TRUE,2.17,0.632,2.8,TRUE,4.12,TRUE,0.0374,TRUE,0.085,TRUE,0.276,TRUE,-0.0224,TRUE,0.2745,260040,0.210851095,0.159634899,270.4416,0.728112,1.0713648,596.2155514,1.605195715,2.361930838,37.61612311,0.101274178,0.149017718,,,,
2/8/2020,TRUE,CAR1,EOF,CAR,CCMT,0.0934,30,0.097,120,54,TRUE,0.597,1.44,2.04,TRUE,0.808,TRUE,0.0297,TRUE,0.0495,FALSE,0.0352,TRUE,-0.018,TRUE,0.0102,425545,0.345049336,0.185178535,51.0654,0.8681118,0.34384036,112.5787808,1.913839274,0.758030458,5.034829197,0.085592096,0.033901183,,,,
2/8/2020,TRUE,CAR2,EOF,CAR,FBM,0.0939,30,0.1002,210,251,TRUE,1.52,0.637,2.16,TRUE,1.37,TRUE,0.0182,TRUE,0.0483,FALSE,0.666,TRUE,-0.0232,TRUE,0.641,649372,0.526537446,0.270019203,136.36812,1.40264352,0.88963964,300.6371574,3.092267904,1.96129955,12.84774177,0.132148201,0.08381622,,,,
2/8/2020,TRUE,MUR1,EOF,MUR,CCMT,0.0928,30,0.155,2073.3,2530,TRUE,3.77,0.155,3.93,TRUE,9.83,TRUE,0.0427,TRUE,0.11,FALSE,0.375,TRUE,-0.0221,TRUE,0.35,1942390,1.574969463,0.992627813,4027.221933,7.6335927,19.0936937,8878.413474,16.82901847,42.09395713,466.3032287,0.88387702,2.210817076,,,,
2/8/2020,TRUE,MUR2,EOF,MUR,FBM,0.0934,30,0.1535,2003.3,3180,TRUE,3.77,3.31,7.07,TRUE,8.83,TRUE,0.0192,TRUE,0.075,FALSE,0.262,TRUE,-0.0156,TRUE,0.237,,,,,,,,,,,,,,,,
2/8/2020,TRUE,SCH1,EOF,SCH,CCMT,0.0914,30,0.1085,570,530,TRUE,1.24,1.05,2.29,TRUE,3.4,TRUE,0.0102,TRUE,0.183,FALSE,0.0417,TRUE,-0.0179,TRUE,0.0167,620733,0.503315771,0.581867943,353.81781,1.42147857,2.1104922,780.0267439,3.133791655,4.652791104,75.14708516,0.301906711,0.448245771,,,,
2/8/2020,TRUE,SCH2,EOF,SCH,FBM,0.0924,30,0.2076,3840,2360,TRUE,3.47,3.42,6.89,TRUE,13.2,TRUE,0.045,TRUE,0.275,FALSE,0.13,TRUE,-0.0144,TRUE,0.105,,,,,,,,,,,,,,,,
2/8/2020,TRUE,SIM1,EOF,SIM,CCMT,0.0933,30,0.1077,480,822,TRUE,1.02,0.43,1.45,TRUE,1.95,TRUE,0.151,TRUE,0.0174,FALSE,0.0659,TRUE,-0.0199,TRUE,0.0409,851901,0.690756264,0.580061244,408.91248,1.23525645,1.66120695,901.4884534,2.72324637,3.662296842,63.08526616,0.190570075,0.256283894,,,,
2/8/2020,TRUE,SIM2,EOF,SIM,FBM,0.0953,30,0.1183,766.7,913,TRUE,1.34,0.461,1.8,TRUE,2.54,TRUE,0.000915,TRUE,0.00561,FALSE,0.203,TRUE,-0.0243,TRUE,0.178,1194057,0.96819038,0.660505092,915.4437,2.1493026,3.03290478,2018.187181,4.738352512,6.686341878,114.7349165,0.26937763,0.380121767,,,,
2/19/2020,TRUE,DCDC1,EOF,DCDC,CCMT,0.0939,40,0.145,1277.5,2030,TRUE,2.41,3.13,5.54,TRUE,5.7,TRUE,0.093,TRUE,0.167,FALSE,0.135,TRUE,-0.0176,TRUE,0.1335,678096,0.549828043,0.324541885,866.26764,3.75665184,3.8651472,1909.773639,8.281914646,8.521103517,93.93869351,0.40737406,0.419139376,,,,
2/19/2020,TRUE,DCDC2,EOF,DCDC,FBM,0.0936,40,0.194,2510,4200,TRUE,3.98,4.95,8.93,TRUE,10,TRUE,0.0551,TRUE,0.0642,FALSE,0.247,TRUE,-0.0191,TRUE,0.2455,254701,0.206522015,0.119549647,639.29951,2.27447993,2.54701,1409.3997,5.014318454,5.615138246,67.98840809,0.241887046,0.270870152,,,,
